ID,SalePrice
1566,240123.42415829538
1567,99276.42805678824
1568,205920.98469203003
1569,121471.22305903934
1570,119046.50954866837
1571,123717.29377567365
1572,124186.47121289671
1573,161481.5218372919
1574,124078.4129263261
1575,201105.6472059662
1576,201592.87596640034
1577,201164.57274593454
1578,145044.01554611567
1579,143423.81269376742
1580,174757.92507465667
1581,188509.58146127113
1582,149778.99312678425
1583,205264.96914903112
1584,226879.1785490854
1585,203897.56774527763
1586,87794.36359191986
1587,116914.04072431749
1588,123388.84872949717
1589,98284.96522572482
1590,127947.5494019367
1591,121384.19621529822
1592,102654.28108643813
1593,143082.01548821386
1594,176484.48753961557
1595,153958.57331311514
1596,251960.60144918025
1597,189275.06093335227
1598,176384.68997606394
1599,144920.39446717882
1600,145776.27025700104
1601,107190.3133856365
1602,115150.58344839065
1603,88329.22246643412
1604,247236.80476172213
1605,222231.23083482982
1606,148947.40088366266
1607,153293.8536510363
1608,245254.18647493192
1609,246160.83051146037
1610,198001.88763111577
1611,139619.7893329129
1612,151979.74460848767
1613,148021.1660985818
1614,87937.94686574899
1615,89015.34541805262
1616,92980.02656736426
1617,95855.13082035111
1618,148551.14964037674
1619,139492.8870420876
1620,185347.97130737116
1621,153796.9019508176
1622,152443.74224871784
1623,220755.01642991413
1624,217864.52754792868
1625,129784.40991372996
1626,142545.2595099297
1627,175481.44367090234
1628,201000.99650738607
1629,168911.6445165231
1630,225980.8809013908
1631,231224.53804638778
1632,271005.95133470354
1633,191292.03146304123
1634,201789.96658825586
1635,179416.8677834242
1636,169657.8853165509
1637,180154.35638843733
1638,182670.1168164502
1639,176846.59491631636
1640,193578.2076728745
1641,173207.46631750592
1642,217349.82194184538
1643,222158.73344894635
1644,229518.52801761767
1645,183348.57180794582
1646,172142.4374111601
1647,171300.22962691842
1648,144430.49279204148
1649,139208.24338729447
1650,140031.48421828073
1651,135178.52749598346
1652,100649.03889256477
1653,101025.28879901333
1654,160182.376151539
1655,143285.5272329475
1656,157856.6454796366
1657,160231.03753852952
1658,157262.81469327013
1659,142029.6948282052
1660,174654.8630381883
1661,396196.5898803561
1662,295516.44598101266
1663,367127.3565550684
1664,356021.6128008994
1665,372126.8432678658
1666,294358.3593526731
1667,319084.5823377597
1668,363553.20994231344
1669,278838.8077422811
1670,378204.14145000244
1671,283084.7965830671
1672,271292.91151449084
1673,311046.5543979758
1674,264172.6040517596
1675,254077.00468333246
1676,222131.35559889922
1677,284933.3883612425
1678,366262.4401618702
1679,279973.4078349059
1680,327352.77015261684
1681,341032.55764686206
1682,297519.24284005613
1683,172337.59541622622
1684,196779.61316145302
1685,199467.49681047964
1686,189652.53368808405
1687,190959.3673989929
1688,201406.23086842
1689,198558.3422804849
1690,198755.10307237672
1691,198731.70797404827
1692,197867.51233127996
1693,190763.2510194437
1694,178481.96059698277
1695,172177.93777507797
1696,197059.13245550278
1697,172035.54113072922
1698,303384.28989028157
1699,300269.25803526316
1700,304315.1703937109
1701,300360.422607691
1702,229253.5721185058
1703,231533.53431574797
1704,228501.63980212752
1705,236646.49931598103
1706,327489.1484838818
1707,231515.89349271235
1708,231793.31189232986
1709,234154.54224315414
1710,222633.57981968074
1711,232428.6986007793
1712,227218.23558939877
1713,233572.00729353758
1714,231439.37878053443
1715,228126.96686366812
1716,200882.68485575958
1717,205105.92198991062
1718,150016.90536010585
1719,209958.11941155937
1720,202431.23485966772
1721,194183.96483973894
1722,138867.89125197215
1723,143252.12143702537
1724,207654.6334192338
1725,212588.93919535627
1726,216385.82950053486
1727,209776.228684918
1728,209311.5650389655
1729,154744.70064618692
1730,153601.21405846358
1731,136117.3955754593
1732,138457.00007745906
1733,136296.9503018528
1734,135926.99251436457
1735,153016.7426193817
1736,136804.49896280278
1737,244753.65201819592
1738,293038.3989757749
1739,151988.4232274307
1740,194732.02229076967
1741,197103.12746108382
1742,174789.50311640537
1743,189946.6810215401
1744,322024.01836581324
1745,247467.21766727112
1746,237133.6028825858
1747,181688.23108690447
1748,205087.1895976591
1749,178315.24507095365
1750,176066.90321395444
1751,184205.51688433028
1752,139053.74072383856
1753,146175.28506337063
1754,199540.66629201543
1755,164896.2009147413
1756,139132.7228503793
1757,136383.07494028495
1758,138611.76856717118
1759,132658.81230281823
1760,142807.3251615985
1761,139543.0772564516
1762,166205.38041831538
1763,136818.8902335485
1764,134908.47501910917
1765,184027.62930322622
1766,141984.16384679318
1767,136395.395949739
1768,179819.31032717298
1769,136663.37326760046
1770,174420.9595945195
1771,141554.86339347844
1772,145124.2058672974
1773,137679.0523930318
1774,151719.7279709215
1775,140459.1556237886
1776,127010.82538793719
1777,133932.49294087963
1778,180655.34025183893
1779,120516.46061057226
1780,143442.59271047634
1781,139205.33000354838
1782,114298.40004157278
1783,130441.32544502433
1784,173080.4790281483
1785,111962.40165222656
1786,128606.46570514963
1787,176525.7290643088
1788,88930.58255834086
1789,94866.63611450796
1790,114345.5285975918
1791,170863.97566287016
1792,141371.93427115525
1793,94829.86553679786
1794,178020.3471191709
1795,136053.32017152265
1796,123141.2075040501
1797,118442.12230844358
1798,142399.48745844766
1799,135455.3784691381
1800,131189.9461619279
1801,144869.11497059616
1802,149942.65885648163
1803,161119.48505366754
1804,137511.6834014288
1805,140532.22871214102
1806,119829.8176055429
1807,111717.52616294946
1808,119484.29594239594
1809,178710.9699456214
1810,129751.4601516694
1811,104232.81120683478
1812,103525.42240569084
1813,127241.2876404791
1814,112928.77920696435
1815,91302.89065493681
1816,167093.38603480085
1817,178119.43144345086
1818,128033.73205157915
1819,132860.85346289692
1820,99777.64850007999
1821,112482.98469462745
1822,131105.91462051377
1823,71561.93468393014
1824,104655.78668462472
1825,129523.71925398217
1826,123323.14771401139
1827,118766.10370539108
1828,134559.22169538625
1829,127730.01146083983
1830,129013.11113204222
1831,121378.92937854341
1832,123632.21176630112
1833,116925.55343993471
1834,132215.54908941212
1835,115438.07127898472
1836,115769.35255977769
1837,104625.17794973521
1838,115827.44138733236
1839,136131.300666646
1840,119153.82109598782
1841,121695.90219142284
1842,99709.03264724939
1843,136580.659466632
1844,131177.385749208
1845,140331.83765362288
1846,134327.5361611912
1847,178930.77860231246
1848,91894.37359753452
1849,112408.5001727584
1850,123154.69609379888
1851,129479.84526896695
1852,125062.25930608022
1853,162163.1735344219
1854,196863.65082737498
1855,185690.55923588126
1856,212088.1501969722
1857,184141.65487692802
1858,163886.5166229165
1859,131343.61090110126
1860,158069.85614395875
1861,131253.69172813682
1862,176612.2524439244
1863,197189.61908052664
1864,196943.09487929914
1865,271672.4019785224
1866,276787.40041613905
1867,198591.17951121103
1868,203890.15269931513
1869,203461.77026319795
1870,194108.61712377513
1871,195949.60400854106
1872,205319.4902880484
1873,250688.16521065446
1874,145674.9065691744
1875,144544.97827313578
1876,180370.98722421576
1877,198570.1502647962
1878,198455.97090322393
1879,136562.78445792597
1880,151839.46692501247
1881,193952.5353487378
1882,218393.38326496596
1883,221495.43124521308
1884,214684.79378608812
1885,192930.0027371215
1886,201188.97547794212
1887,202947.95568738162
1888,199988.96111812795
1889,207051.4321643916
1890,123368.97177851353
1891,133925.10528542072
1892,126245.48507325008
1893,118474.42236878403
1894,121590.16013952659
1895,120723.1971945112
1896,127513.0189109249
1897,153296.5554757819
1898,159342.6690795457
1899,232067.30319451907
1900,193926.20956036643
1901,185452.7126746222
1902,174682.8785717946
1903,209517.48276133637
1904,180586.71317920255
1905,179254.56104666553
1906,112943.300941592
1907,174615.31653919522
1908,140410.04594796887
1909,137567.5905989722
1910,138449.24176736604
1911,179236.71901005125
1912,234783.16820815837
1913,95437.52805102241
1914,74407.20870507503
1915,365800.1096732214
1916,59945.889177752564
1917,227331.73943977276
1918,142840.3408965368
1919,146307.55877112522
1920,152067.53240435
1921,345477.2795740007
1922,334979.03473102837
1923,201851.11489182102
1924,193104.92606874657
1925,252058.34140068927
1926,342644.51423201524
1927,140722.16169955564
1928,142448.01211656447
1929,145162.9679701262
1930,137035.80990000555
1931,150776.0075478963
1932,152693.5915732064
1933,218230.91519037954
1934,179412.60541566528
1935,181014.0744385123
1936,177179.69127841058
1937,167578.6731507576
1938,191616.25590575516
1939,248041.34756887198
1940,251431.2453904513
1941,173828.65895324753
1942,170320.38901485215
1943,265683.17278970836
1944,318353.59601439704
1945,458148.9188365732
1946,156114.24202720713
1947,420466.33709739894
1948,153820.1609213338
1949,205050.88669386366
1950,199760.9097384915
1951,202346.87262237057
1952,203733.58669084968
1953,168232.87078554547
1954,187291.48589121152
1955,182167.39896722024
1956,211047.34969064506
1957,177130.45608253556
1958,209375.6762983356
1959,158498.15445849634
1960,133503.74234644574
1961,138497.06247470336
1962,100649.03889256477
1963,99335.63453053814
1964,108160.96743437175
1965,157937.54781673566
1966,142439.4921228849
1967,284515.2517235721
1968,264454.2953948904
1969,379108.4201473822
1970,283237.8192059002
1971,392794.15068636433
1972,290346.2253282779
1973,409686.201952524
1974,295247.48678512144
1975,356009.4974970716
1976,276421.53057156416
1977,308444.483108704
1978,298157.31696814275
1979,357553.2979089154
1980,294281.1282728272
1981,339821.80024125264
1982,243653.43920021187
1983,243653.43920021187
1984,170218.1823643079
1985,185301.88411310822
1986,186413.24607276096
1987,190572.09851428928
1988,199049.63154625575
1989,202808.06217842188
1990,204254.37071305898
1991,259278.25529377404
1992,203010.46450654828
1993,200047.99811486757
1994,202452.7252262032
1995,181035.0440603972
1996,307960.99813490803
1997,302305.10290281405
1998,295395.63983764895
1999,301402.7572549605
2000,302680.3583601014
2001,301328.08021960553
2002,241451.92133006087
2003,226496.05955156471
2004,224436.36231836324
2005,239270.94939005448
2006,233042.87013018987
2007,234860.2049104401
2008,234377.7578926651
2009,209182.91427902385
2010,203858.10208554557
2011,139631.100542653
2012,201421.680317007
2013,212051.38527035413
2014,214234.8888296622
2015,212446.2772297729
2016,211927.13672451448
2017,215212.33044979727
2018,138806.22428400785
2019,136978.2178514215
2020,102086.78250895099
2021,143216.46223519428
2022,177075.64560042397
2023,145847.09680505007
2024,308014.7511555707
2025,313629.4276195617
2026,196486.50954833004
2027,186970.8558364334
2028,175320.7085318613
2029,169168.24374046843
2030,207094.05907866085
2031,207188.49327230602
2032,201065.63254953007
2033,202224.27136301322
2034,151128.60693521134
2035,221219.21704290097
2036,166443.19962684016
2037,165834.64008770612
2038,239947.8866491225
2039,246421.7789439732
2040,250457.31761345617
2041,316732.4386621512
2042,227284.92405993864
2043,175301.1535216894
2044,180453.70159474298
2045,171214.51188936052
2046,182201.60777258096
2047,151987.42985161988
2048,170155.78456017867
2049,145134.0947109903
2050,179762.80332118305
2051,120255.71264432036
2052,137653.7493850278
2053,134676.0415555733
2054,133644.77829923702
2055,104462.9167963366
2056,129783.36315365716
2057,141600.6307807617
2058,180111.67074022887
2059,140735.30707655582
2060,140644.34659042166
2061,136482.9996356829
2062,136302.39629722646
2063,128635.77674557047
2064,139872.07148946004
2065,104736.78618275555
2066,129833.73331789071
2067,122525.83316598894
2068,143243.5426849095
2069,90914.1154484389
2070,122638.10695542
2071,164887.39240931396
2072,126000.60478484906
2073,133294.4347878332
2074,134919.04693696476
2075,132323.92275145563
2076,139810.67449432038
2077,144926.59176193067
2078,140108.20090939695
2079,149610.30083521485
2080,143501.4308880137
2081,151928.2305897206
2082,129360.26663497865
2083,155531.3238633826
2084,138055.55587915506
2085,143173.21047899054
2086,90583.19022158267
2087,120456.40920674732
2088,121269.73543288442
2089,113006.61904910077
2090,179683.12522295798
2091,121508.04401543787
2092,123609.41469274696
2093,112007.48114801811
2094,157729.80519772109
2095,128313.49143891774
2096,91890.56867565014
2097,117949.98502279172
2098,131648.15833908564
2099,94263.13580967914
2100,105140.16354402568
2101,111510.82117757568
2102,132007.74054186814
2103,118916.99752442585
2104,125344.12456081007
2105,175554.25143823473
2106,94030.67576593588
2107,127527.84096728942
2108,113003.7007191957
2109,111344.58267668168
2110,130046.2640432656
2111,122313.88849435588
2112,131078.6676857503
2113,129646.25155039456
2114,128502.97445566254
2115,136554.54584330236
2116,121169.94971951509
2117,145753.95558327317
2118,130193.42704403303
2119,117879.15988752483
2120,142523.89330082232
2121,116066.34358429543
2122,136410.24276815157
2123,89428.40783707601
2124,137451.81692659608
2125,126555.80576029999
2126,128576.0413779716
2127,131989.79083554677
2128,172585.219485837
2129,133778.50321179169
2130,117649.1488627955
2131,118153.76100301101
2132,113989.82376267288
2133,108439.92100638652
2134,116981.2695702133
2135,107432.820340963
2136,70531.21222406447
2137,122934.55785284661
2138,134954.15954668794
2139,134446.89064101924
2140,138168.30036208505
2141,131189.765613085
2142,135564.98755992507
2143,138718.1794755269
2144,136226.77926867502
2145,135743.24064783403
2146,134029.00783379553
2147,180842.1605854579
2148,143866.1913253918
2149,137573.80985623438
2150,196265.37370609713
2151,134487.55366374605
2152,117146.99473130528
2153,125662.24111085889
2154,94500.32477611433
2155,165749.6486764368
2156,225498.32917774806
2157,208003.39349944674
2158,205198.94734677032
2159,203815.54743141308
2160,206547.35426445177
2161,201334.2462683407
2162,201970.5158654491
2163,273823.05275810946
2164,199020.3269827747
2165,184418.91348750028
2166,146515.73653296562
2167,156418.00275308645
2168,163350.66204463076
2169,218990.83413831357
2170,268958.1609500686
2171,142604.42429877009
2172,149557.05015830448
2173,141571.77625513505
2174,221755.75370678012
2175,215437.6688981516
2176,196546.2744470221
2177,226214.36660944496
2178,211241.70369124005
2179,203952.76356769892
2180,159650.8833564993
2181,201517.42233372884
2182,198089.9210426924
2183,198938.8721537718
2184,122145.51601383186
2185,117257.9419695668
2186,130728.80106096015
2187,124807.61445371532
2188,136656.07565486824
2189,110769.53585019201
2190,90668.3768174254
2191,89748.65093683921
2192,96652.8080146619
2193,119788.69604354838
2194,112463.62627215071
2195,118120.82943089287
2196,117975.18042361224
2197,134135.15931009152
2198,138711.24599162553
2199,163854.8405107846
2200,191505.79929248447
2201,178129.87851040467
2202,250013.6956322765
2203,196463.12428298776
2204,186731.55385141182
2205,186630.7642399447
2206,115068.85689858897
2207,197855.01962269476
2208,191487.59599339246
2209,172928.17602241578
2210,141787.87193757566
2211,107337.31863443577
2212,114429.12361682128
2213,112257.89481630822
2214,98868.48300960474
2215,105556.09256911384
2216,118402.55692251134
2217,59746.09759463849
2218,84937.39988197657
2219,84028.66545447659
2220,115483.80578506143
2221,364528.54951789853
2222,249037.91309673016
2223,207439.82841977154
2224,162945.72400638234
2225,148681.41395213615
2226,152945.26860268269
2227,235417.30317948002
2228,244847.1262583129
2229,251488.82160932818
2230,198388.56075935593
2231,250528.83723200698
2232,191315.86274376605
2233,244140.49109219573
2234,247260.3422313628
2235,247596.48235984563
2236,249734.31924521932
2237,245135.38280311928
2238,155908.60358828583
2239,141636.1846671584
2240,167926.2819032991
2241,144590.4036275982
2242,97895.1462267268
2243,96880.60221321415
2244,98402.35710742607
2245,94923.84846946511
2246,136081.61351940484
2247,88994.3452995794
2248,147579.65635668536
2249,147758.43947270312
2250,140210.74800858495
2251,107087.58094635332
2252,143858.45294867168
2253,169138.7633642126
2254,168452.56303301718
2255,180915.74386889755
2256,201289.7577806618
2257,195527.2174240484
2258,165144.11631846055
2259,182697.5010207725
2260,159565.88904676505
2261,252705.32335064662
2262,250210.93586949736
2263,312013.13264668395
2264,478096.9538228433
2265,153239.3057593152
2266,276499.4805923974
2267,295679.8671836117
2268,444705.6621747939
2269,173127.18429002078
2270,203594.02851775763
2271,175438.47936637205
2272,185871.69959443965
2273,169468.59626793326
2274,174414.25791338194
2275,174085.7496059607
2276,178061.88263315352
2277,203640.6749079479
2278,136631.79268034577
2279,138146.95683975538
2280,126687.1488468875
2281,198732.90064923296
2282,176533.54997462663
2283,96596.95090404748
2284,99813.51731999086
2285,141454.87610069642
2286,142094.70672896845
2287,374700.98559416
2288,276606.4020672405
2289,275615.05838405126
2290,384334.7128560337
2291,311044.3571744956
2292,379014.39250109246
2293,359826.71323199454
2294,289583.53426605964
2295,378221.1064930017
2296,303749.02128597564
2297,410514.97640062874
2298,379005.58117069723
2299,285355.0238506043
2300,309224.72908179386
2301,314239.6043997773
2302,265982.5711703663
2303,260073.99647217954
2304,287633.23674804636
2305,187998.3331719422
2306,188063.7965085105
2307,245151.57258526847
2308,190249.54071356048
2309,352288.9946214113
2310,244876.1303611102
2311,164544.26652301077
2312,192239.14858957994
2313,198269.00134412287
2314,170274.94246864616
2315,199105.40509254113
2316,201626.08893891284
2317,161645.99150631047
2318,199946.64232405918
2319,200585.07628639872
2320,195295.3696301901
2321,187733.13496705817
2322,191216.46908698615
2323,185744.50129427275
2324,189959.7746366297
2325,194322.66076883973
2326,189561.70263324602
2327,204491.7930404113
2328,203764.95080108292
2329,178073.54715961823
2330,176824.7503610156
2331,302673.7309825729
2332,309133.9393728243
2333,306461.91877983377
2334,304767.79493591044
2335,301471.6325527634
2336,306552.71749508457
2337,236828.39370369454
2338,234870.41384960737
2339,239743.68676574278
2340,329258.26297910296
2341,238457.9089071335
2342,234855.18423098038
2343,227328.1678152061
2344,232272.76429261692
2345,221638.29561704388
2346,233277.449251967
2347,235199.8418463983
2348,229944.27602297117
2349,239184.35738580927
2350,234422.33899195192
2351,336990.8604073784
2352,237709.49508231928
2353,226925.9756697298
2354,148783.55096267187
2355,211072.11897873704
2356,194542.67013565692
2357,211572.85396081704
2358,207498.5315448681
2359,158617.7277421991
2360,138101.18629573577
2361,140149.51257738544
2362,256043.08663892566
2363,135891.0750621517
2364,135320.58851048362
2365,204391.34256450794
2366,199986.74340104326
2367,199400.22336516276
2368,199659.59867469402
2369,212259.74549036063
2370,170307.90963180238
2371,151717.45601348396
2372,225920.5450525158
2373,223685.68874971409
2374,204370.97721380155
2375,244174.19307390883
2376,240019.15467222917
2377,246189.62134339163
2378,166424.62576646838
2379,211007.98275439578
2380,173157.6715909126
2381,171993.81509916735
2382,172042.84082801273
2383,182231.28270124402
2384,218005.38423130754
2385,171025.6298648314
2386,168791.3284670675
2387,138842.4554264563
2388,96194.86347595471
2389,139655.90811645132
2390,128691.49073788275
2391,139142.44412759598
2392,135764.7356507527
2393,141345.91825991802
2394,137815.96684293402
2395,168743.94888198635
2396,135312.95766065654
2397,130247.65470298813
2398,129951.34060869605
2399,71233.59046529673
2400,78774.03988988255
2401,120926.67992265326
2402,137362.94821706784
2403,149715.4060754841
2404,132823.16263918707
2405,140380.6525605924
2406,136422.2091492459
2407,143409.8517415812
2408,140885.3771623724
2409,139659.59491843364
2410,142897.73696750656
2411,134175.3754385893
2412,135130.15794504958
2413,138777.31919587852
2414,131244.76367157535
2415,151311.5936554857
2416,132989.19089698142
2417,140515.112353676
2418,136491.93945194053
2419,162064.5105303261
2420,137211.42671411615
2421,139345.4982267566
2422,115987.8792407354
2423,174972.86798687742
2424,145056.11955089335
2425,143312.92970526483
2426,124962.86950265917
2427,122567.20824934727
2428,144792.8700449678
2429,135918.04303530024
2430,137713.71983667003
2431,140358.28446653645
2432,141852.96430424834
2433,145606.79522676722
2434,145012.37070455134
2435,147542.15113639893
2436,120400.21605150038
2437,140714.6790225071
2438,141081.97903330554
2439,163267.0354966232
2440,128037.30141689046
2441,92240.09654377
2442,100765.10702417407
2443,111831.96689521814
2444,127830.6527020908
2445,105459.1955867354
2446,122198.42917946671
2447,161355.19201819578
2448,125704.01853597509
2449,138462.8051127264
2450,126699.97952832036
2451,134526.07192828096
2452,127245.43882771056
2453,109282.76113964117
2454,108290.93925956974
2455,107396.47482099647
2456,129005.28105995069
2457,134189.05658526314
2458,136734.1552573066
2459,131737.32844915535
2460,138955.77885182708
2461,127554.05454473407
2462,129140.65396577687
2463,129593.08492283887
2464,132899.41504686896
2465,134190.09255919314
2466,126172.92420394697
2467,119095.64624853176
2468,100331.07316804357
2469,100699.78507430643
2470,112718.81570094811
2471,119877.41025483108
2472,122171.09671852495
2473,120501.68236846976
2474,94864.53476543674
2475,146484.661989379
2476,120341.6133512371
2477,134115.11267967682
2478,137564.2585111381
2479,134098.58669770308
2480,150905.75886794052
2481,134494.92476010858
2482,136468.07543870874
2483,135371.28610072433
2484,137802.66435317398
2485,136416.23037629234
2486,133934.46103866198
2487,142210.07847226068
2488,145953.82647150595
2489,133962.39374383556
2490,134164.2520110181
2491,68012.48118942
2492,187582.99287986645
2493,115081.30482079023
2494,117143.88129248799
2495,89654.81353136152
2496,173746.2933088773
2497,129132.29552344733
2498,142698.04969537657
2499,88052.82556617232
2500,161472.99633160245
2501,124270.80981814978
2502,102243.50267945827
2503,79303.34310366269
2504,140885.5131990316
2505,211660.54886619357
2506,202153.53835474656
2507,207009.6682936719
2508,200224.91649824142
2509,196919.618860626
2510,202626.82297050967
2511,203814.76757540667
2512,220468.7722254778
2513,214205.22744840937
2514,233628.8092444376
2515,141848.1692459173
2516,162539.38101281517
2517,148088.55409004638
2518,137531.43309816776
2519,215743.96523834858
2520,210019.4979006134
2521,217359.7926521619
2522,223781.11345850478
2523,140864.70503495846
2524,147859.66905474992
2525,147194.65177707322
2526,151193.3200198328
2527,136180.4681522825
2528,143980.23140698392
2529,151531.281313517
2530,147541.88720691155
2531,201119.79191013824
2532,225307.46111121282
2533,224219.9419240537
2534,199320.02946036877
2535,218761.64418641097
2536,203079.9592980538
2537,190073.51120527415
2538,216884.38921146592
2539,197606.54378687026
2540,203096.61884875697
2541,217484.455539305
2542,216598.76413490516
2543,121957.50586092038
2544,127256.71954673118
2545,122688.42245245769
2546,129291.92195953961
2547,130434.00377822678
2548,129134.39821550823
2549,137636.85330878137
2550,167791.6596602526
2551,133925.10528542072
2552,128219.00139189478
2553,89714.04191894185
2554,99012.50151692245
2555,119816.99767662314
2556,122716.56640781072
2557,125742.84223634469
2558,118203.99911168328
2559,186226.66093408043
2560,194231.58175871285
2561,208491.31066516557
2562,128062.53804680858
2563,200039.43916115598
2564,203610.6091869825
2565,164842.60933660952
2566,192979.71830068316
2567,204123.88980382562
2568,172051.7448877837
2569,173225.51423326903
2570,140528.61945526378
2571,176980.68236694692
2572,127891.7913854571
2573,175155.43691663828
2574,222112.10515413902
2575,120907.53743635507
2576,143528.11762068374
2577,119582.78963042439
2578,105621.25958533165
2579,105438.91702276218
2580,90946.82124062467
2581,111805.14897722543
2582,133334.3712113095
2583,244747.98693568484
2584,141791.77345946027
2585,216544.82582677607
2586,212349.7978006971
2587,151307.7146599986
2588,143996.230262626
2589,148764.29394997912
2590,236022.89274866474
2591,176230.1578805053
2592,248018.58647343246
2593,246880.0030419422
2594,193964.45475467207
2595,245414.56288484726
2596,246871.45938190617
2597,245808.82583964049
2598,256411.5720243944
2599,340517.5785127187
2600,128592.26496887674
2601,152186.92881166446
2602,90924.86441245927
2603,92201.49622321666
2604,89148.72791132204
2605,95854.56474443918
2606,148141.50997891554
2607,140600.89684743172
2608,133209.57652565278
2609,163162.27592810497
2610,141677.04945859453
2611,99252.14196199864
2612,144761.14427552026
2613,138465.47560183058
2614,140617.19784121605
2615,136798.08675412083
2616,134381.5923092819
2617,142936.88014472823
2618,124844.09077573198
2619,145194.81988721582
2620,179892.11674006472
2621,172112.64639642963
2622,180572.94702324038
2623,198826.54167983372
2624,196786.13027591936
2625,293299.5344376487
2626,167420.53823066616
2627,200153.36543325346
2628,319876.1187483696
2629,477807.68396460236
2630,314802.79589704267
2631,464868.3514341668
2632,320242.43322546134
2633,273488.55107254244
2634,461010.8537167722
2635,169898.99729195703
2636,192100.29728279918
2637,197039.40056544598
2638,228632.59184112382
2639,185218.5859935619
2640,171948.13004861333
2641,139567.52154209773
2642,182560.2790211871
2643,94966.65348834542
2644,103618.63435253523
2645,98810.89415194678
2646,99762.10934343272
2647,102874.15388966075
2648,140875.25600829927
2649,141352.21425911182
2650,141627.43542726216
2651,158061.32533025535
2652,299300.30228696717
2653,296611.092361643
2654,277184.6645908083
2655,379743.46900357667
2656,312836.1527096753
2657,376998.61923101614
2658,307110.88814022666
2659,302386.6824774205
2660,285233.25567842857
2661,379169.74463684746
2662,383404.42028504563
2663,296680.8348041338
2664,322434.6555899418
2665,238108.0480128045
2666,324260.5486101443
2667,197539.86556222045
2668,197480.52455038228
2669,193071.42153964366
2670,201730.22528851312
2671,198798.8993074512
2672,191626.28384032063
2673,196690.05836190097
2674,197555.79783100792
2675,187184.00866658415
2676,199709.4049115881
2677,183145.12671419472
2678,200484.4222098441
2679,296389.17418738926
2680,303509.8297907156
2681,314670.59985063854
2682,311024.6640046506
2683,300595.0955293833
2684,305986.7588976161
2685,301885.9747470685
2686,236454.6271234895
2687,239232.87520446052
2688,240279.55105475054
2689,234336.87158805595
2690,231825.97764303957
2691,227636.19086721924
2692,148959.44444577923
2693,201395.81419741045
2694,139074.32313359162
2695,216751.64957457202
2696,214340.29066176046
2697,173864.03166061544
2698,239978.13183262188
2699,211324.18871636476
2700,207943.51259230205
2701,157758.37032173286
2702,137938.19173861315
2703,130443.19500232198
2704,134911.57412891524
2705,135876.7577874685
2706,135729.5363966743
2707,137228.84776320285
2708,134063.1551090944
2709,101991.98434438347
2710,135572.78006464543
2711,246089.28970507617
2712,304486.5039440802
2713,194608.51077071336
2714,165629.32245614525
2715,174518.5976309487
2716,214476.83996786366
2717,229459.1845873185
2718,224407.72686826988
2719,167635.7696751895
2720,175852.76518770962
2721,137278.97196562836
2722,160165.93356160916
2723,136411.59054991553
2724,135337.02034645114
2725,136318.97614624168
2726,139024.3479539908
2727,141819.58541522
2728,135993.70917787644
2729,149528.12842003294
2730,137646.74580571597
2731,134244.71904110714
2732,134671.3930832599
2733,141158.9878379648
2734,140885.8985745534
