ID,SalePrice
2399,75420.5065955926
2400,116384.86731311357
2401,116806.17227483226
2402,137293.20701676016
2403,131848.08035526992
2404,143636.81851317533
2405,161557.8943179245
2406,129315.71068982668
2407,147202.8332611599
2408,133302.14999997188
2409,134732.19438523674
2410,148438.38640929514
2411,124630.58099777908
2412,139502.42743284281
2413,134118.77275675346
2414,149480.40922656312
2415,149264.05347096283
2416,146568.98865991173
2417,136275.90091464831
2418,131693.42161447674
2419,150622.65441428206
2420,140450.73541943353
2421,157579.9292331336
2422,113130.5321337723
2423,198558.5284841793
2424,127782.02082492017
2425,166414.4022751023
2426,119914.84465576947
2427,122578.91591452775
2428,157894.38567947672
2429,134721.26997958557
2430,136054.0329377521
2431,157897.11517649324
2432,142233.49866701994
2433,153391.96844620036
2434,153930.6519551726
2435,157229.9434764363
2436,114428.29820281704
2437,145822.88405421306
2438,145543.33606463502
2439,186522.17881774032
2440,119103.79539477256
2441,91756.13254899389
2442,116233.7658748027
2443,118415.7240570319
2444,135151.09860022092
2445,118719.25993173222
2446,137302.55076544476
2447,192117.34484031505
2448,145340.87342072593
2449,126829.57887575243
2450,135185.8361204614
2451,124913.4834123345
2452,152423.86970495697
2453,119206.16783372272
2454,115598.19721584154
2455,124835.78317614786
2456,155547.61037777073
2457,145247.6746857959
2458,145856.16703600815
2459,128996.80784853439
2460,135158.95705059022
2461,139043.504417437
2462,134890.72086967656
2463,130399.44774556522
2464,127053.05579310452
2465,151806.3348905894
2466,145651.98478916404
2467,122020.5432129986
2468,122523.52675104675
2469,100323.60667552757
2470,120484.06654690352
2471,119831.82575606176
2472,118261.02092279732
2473,124491.95483203618
2474,106343.20479102003
2475,152639.08248185646
2476,124913.0245013533
2477,139755.8001072532
2478,129740.87031049398
2479,133347.83469655915
2480,154131.17650756566
2481,139217.8316154971
2482,135004.7535162796
2483,133960.14980344553
2484,126349.56338763256
2485,126458.29126787344
2486,141793.9544739915
2487,148429.4934838858
2488,152777.41352650488
2489,143892.10629937335
2490,139715.40398051016
2491,84593.74758303109
2492,178802.77844464272
2493,116759.35532626181
2494,124334.40981858221
2495,88823.16086074802
2496,175160.48104821102
2497,131451.58530977007
2498,141809.60554651526
2499,88418.87159229106
2500,194572.24979892702
2501,132297.11992710136
2502,102472.0411209872
2503,88686.90932954499
2504,140421.32948417042
2505,206210.21018786548
2506,179537.49752697654
2507,163491.68721566565
2508,238889.86747503537
2509,217222.9286248506
2510,207757.09249236953
2511,208643.90765745973
2512,202896.30422554477
2513,207104.08767344375
2514,248853.6012859782
2515,141732.8036993194
2516,174042.51796506147
2517,140320.050970835
2518,136844.5092082349
2519,204965.77342517453
2520,205462.73955928753
2521,198482.1147792255
2522,222970.14646959017
2523,141050.7316415293
2524,142515.12055430387
2525,140041.05272467708
2526,144159.75457584346
2527,135963.93500230947
2528,135358.3522708516
2529,142809.34147786527
2530,144605.18082577284
2531,217868.43620442812
2532,219100.91955589294
2533,219521.88663907922
2534,196185.9286680972
2535,238351.56979834885
2536,209249.24863548955
2537,189835.33576335973
2538,204295.2948932035
2539,215173.13683865822
2540,209682.22425068045
2541,198270.1104238992
2542,190500.75309079135
2543,115808.80781958016
2544,139267.51214351802
2545,127221.96068053512
2546,145714.18502129085
2547,139608.35996078
2548,130913.1168343251
2549,134933.96455361176
2550,206487.63330185242
2551,148000.0
2552,144329.2926308808
2553,98172.97588538249
2554,98544.67425283982
2555,125954.00471227763
2556,115863.05317674243
2557,127280.98569877034
2558,109938.82236224081
2559,188821.4255424617
2560,174056.51212841395
2561,210837.00140303432
2562,146897.32329681166
2563,177144.5529654679
2564,184467.89935248348
2565,186611.92448072767
2566,185982.25983470606
2567,177281.67156009653
2568,182215.4636103776
2569,179045.09199404035
2570,119888.18144876408
2571,197611.98061827192
2572,145798.11578037226
2573,182338.33647771468
2574,240433.01561890193
2575,108751.91668174064
2576,206528.5398302657
2577,111012.25083723915
2578,118070.40388319702
2579,118226.22397658035
2580,79336.63580662213
2581,109010.18311980946
2582,175042.47640587421
2583,247048.37708902385
2584,145951.63744817604
2585,217916.76121629187
2586,205512.57748020644
2587,160107.89563533763
2588,144812.86354676657
2589,153512.90144778634
2590,264771.91176287987
2591,188924.0927160528
2592,261441.99061054533
2593,254194.95143392705
2594,178017.27957425299
2595,252808.40150649473
2596,260014.5966397484
2597,252584.77138704516
2598,247195.1327405958
2599,344539.21994934254
2600,138461.97255998364
2601,156183.35947437293
2602,100614.80295102236
2603,99364.12591840349
2604,99943.96790427141
2605,93175.62864220096
2606,144786.383797349
2607,136347.86652454638
2608,138863.59078209026
2609,169133.5411857683
2610,140036.6866194379
2611,109769.23156167197
2612,145498.33328331972
2613,136077.96236275602
2614,131245.32518484196
2615,136623.87864787606
2616,124219.79416060552
2617,136216.6530262301
2618,156909.9958641297
2619,153724.5940559618
2620,178509.23867174945
2621,180669.85361163705
2622,179752.597687971
2623,194352.25653087534
2624,193522.8273567472
2625,351705.73587685416
2626,177127.5384534703
2627,203782.08069696277
2628,363301.78333879187
2629,416232.57599543326
2630,352355.19767992164
2631,459969.1117238597
2632,362846.8981986251
2633,263564.17672213004
2634,445758.2851435173
2635,165147.51095591346
2636,180775.06932047274
2637,192472.8195212208
2638,241864.93769255953
2639,185538.11115679765
2640,159180.77373963315
2641,131039.85148475421
2642,208180.91305483432
2643,99849.96143214346
2644,105791.47611063521
2645,99795.33357421058
2646,99959.23502143068
2647,88000.0
2648,133750.0
2649,152073.57748868753
2650,141695.8760544463
2651,146912.97748685526
2652,318553.32916611177
2653,314301.12729635666
2654,317573.9928264147
2655,358047.5814990184
2656,306387.6613483449
2657,421885.5503106334
2658,310319.8291904164
2659,314738.7040906396
2660,324724.6836526064
2661,356320.6150820295
2662,353658.88462909544
2663,316043.8814474096
2664,364416.61270724435
2665,217143.65182836264
2666,362798.73965116165
2667,206664.8392378961
2668,204599.35990956685
2669,218747.18643801982
2670,196763.6976244231
2671,191217.34478364367
2672,189107.92701219677
2673,198338.60053017107
2674,199898.22990282057
2675,198173.9131708995
2676,194198.08317166503
2677,182476.945720255
2678,197636.46688750063
2679,302534.15895220835
2680,306118.6148194453
2681,357279.217775588
2682,329122.75028096995
2683,294679.93558923184
2684,307974.29052235547
2685,293475.7317599259
2686,238577.4141442127
2687,274433.23376713437
2688,230802.53953236938
2689,236622.37306975757
2690,236049.48959698234
2691,225217.7683973052
2692,146644.7106670506
2693,215270.88317509007
2694,133834.33526783643
2695,210233.30528412323
2696,210150.64808038718
2697,187862.14398211427
2698,210208.29736689382
2699,205420.53116178742
2700,212502.162833305
2701,135679.37459507436
2702,128735.92140381585
2703,138059.5265307342
2704,138734.25343689564
2705,113361.84734018001
2706,126608.95674232996
2707,127354.92253950388
2708,131872.6796773038
2709,107485.84497674674
2710,128385.23588296426
2711,259116.7736472497
2712,307695.14570453257
2713,211327.86143054644
2714,147400.0
2715,161782.01781379132
2716,227913.96580979452
2717,231226.06836490514
2718,228237.13494915055
2719,176323.01338073026
2720,156041.29933146536
2721,137247.8852540833
2722,162313.5436086644
2723,134613.7930904301
2724,129556.88120679009
2725,132652.89560906612
2726,147436.02042110302
2727,154958.24069047117
2728,153066.45204875473
2729,169935.75072756564
2730,138345.21401617094
2731,124533.97525959891
2732,148169.55786599824
2733,149285.75759095253
2734,144585.8299001376
2735,134102.38801258322
2736,156793.6585249954
2737,131832.77504659267
2738,156713.17513357085
2739,130641.41752365831
